time	voltage	temperature	current	pressure
13:25:26	138.07	25.98	-2.61	0
13:25:31	138.06	25.98	-2.6	0
13:25:36	138.01	25.98	-2.53	0
13:25:41	138.0	25.98	-2.58	0
13:25:46	138.01	25.98	-2.48	0
13:25:51	138.06	25.98	-2.5	0
13:25:56	138.04	25.98	-2.53	0
13:26:01	138.02	25.98	-2.5	0
13:26:06	138.05	25.98	-2.5	0
13:26:11	138.02	25.98	-2.55	0
13:26:16	138.02	25.98	-2.54	0
13:26:21	138.08	25.98	-2.56	0
13:26:26	138.06	25.98	-2.63	0
13:26:31	138.06	25.98	-2.59	0
13:26:36	138.05	25.98	-2.6	0
13:26:41	138.06	25.98	-2.61	0
13:26:46	138.02	26.37	-2.49	0
13:26:51	138.07	26.37	-2.61	0
13:26:56	138.03	26.37	-2.56	0
13:27:01	138.02	26.37	-2.55	0
13:27:06	138.07	26.37	-2.6	0
13:27:11	138.04	26.37	-2.53	0
13:27:16	138.02	26.37	-2.54	0
13:27:21	138.04	26.37	-2.63	0
13:27:26	138.03	26.37	-2.52	0
13:27:31	138.03	26.37	-2.63	0
13:27:36	138.03	26.37	-2.49	0
13:27:41	137.99	26.37	-2.54	0
13:27:46	138.09	26.37	-2.58	0
13:27:51	138.05	26.37	-2.6	0
13:27:56	138.0	26.37	-2.49	0
13:28:01	138.06	26.37	-2.6	0
13:28:06	138.07	26.37	-2.48	0
13:28:11	138.06	26.37	-2.55	0
13:28:16	138.06	26.37	-2.68	0
13:28:21	137.98	26.37	-2.49	0
13:28:26	138.04	26.37	-2.54	0
13:28:31	138.01	26.37	-2.55	0
13:28:36	138.0	26.37	-2.54	0
13:28:41	138.02	26.37	-2.46	0
13:28:46	138.02	26.37	-2.53	0
13:28:51	138.1	26.37	-2.6	0
13:28:56	138.09	26.37	-2.6	0
13:29:01	138.02	26.37	-2.51	0
13:29:06	138.08	26.37	-2.48	0
13:29:11	138.04	26.37	-2.62	0
13:29:16	138.09	26.37	-2.55	0
13:29:21	138.1	26.37	-2.67	0
13:29:26	138.03	26.37	-2.45	0
13:29:31	138.01	26.37	-2.48	0
13:29:36	138.06	26.37	-2.57	0
13:29:41	138.11	26.37	-2.62	0
13:29:46	138.05	26.37	-2.53	0
13:29:51	138.1	26.37	-2.55	0
13:29:56	138.04	26.37	-2.62	0
13:30:01	138.05	26.37	-2.55	0
13:30:06	138.04	26.37	-2.67	0
13:30:11	138.02	26.37	-2.52	0
13:30:16	138.02	26.37	-2.51	0
13:30:21	138.03	26.37	-2.53	0
13:30:26	138.01	26.37	-2.62	0
13:30:31	138.0	26.37	-2.54	0
13:30:36	138.08	26.37	-2.57	0
13:30:41	138.05	26.37	-2.63	0
13:30:46	138.03	26.37	-2.56	0
13:30:51	138.06	26.37	-2.43	0
13:30:56	138.07	26.37	-2.45	0
13:31:01	138.04	26.37	-2.54	0
13:31:06	138.11	26.37	-2.6	0
13:31:11	138.06	26.37	-2.47	0
13:31:16	138.05	26.37	-2.46	0
13:31:21	138.03	26.37	-2.49	0
13:31:26	138.05	26.37	-2.62	0
13:31:31	138.05	26.37	-2.51	0
13:31:36	138.07	26.37	-2.7	0
13:31:41	138.08	26.37	-2.63	0
13:31:46	137.98	26.37	-2.47	0
13:31:51	138.06	26.37	-2.58	0
13:31:56	138.08	26.37	-2.64	0
13:32:01	138.05	26.37	-2.51	0
13:32:06	138.08	26.37	-2.62	0
13:32:11	138.07	26.76	-2.57	0
13:32:16	138.07	26.76	-2.5	0
13:32:21	138.07	26.76	-2.57	0
13:32:26	138.0	26.76	-2.49	0
13:32:31	138.05	26.76	-2.44	0
13:32:36	138.07	26.76	-2.59	0
13:32:41	137.94	26.76	-2.43	0
13:32:46	138.05	26.76	-2.68	0
13:32:51	138.03	26.76	-2.55	0
13:32:56	138.07	26.76	-2.49	0
13:33:01	138.06	26.76	-2.59	0
13:33:06	138.04	26.76	-2.55	0
13:33:11	138.07	26.76	-2.57	0
13:33:16	138.03	26.76	-2.6	0
13:33:21	138.12	26.76	-2.61	0
13:33:26	138.03	26.76	-2.55	0
13:33:31	138.08	26.76	-2.54	0
13:33:36	138.02	26.76	-2.48	0
13:33:41	138.01	26.76	-2.52	0
13:33:46	138.09	26.76	-2.55	0
13:33:51	138.04	26.76	-2.58	0
13:33:56	138.02	26.76	-2.65	0
13:34:01	138.07	26.76	-2.54	0
13:34:06	138.03	26.76	-2.49	0
13:34:11	138.0	26.76	-2.54	0
13:34:16	138.02	26.76	-2.53	0
13:34:21	138.05	26.76	-2.57	0
13:34:26	138.08	26.76	-2.55	0
13:34:31	138.06	26.76	-2.59	0
13:34:36	138.06	26.76	-2.5	0
13:34:41	138.07	26.76	-2.57	0
13:34:46	138.06	26.76	-2.44	0
13:34:51	138.03	26.76	-2.5	0
13:34:56	138.1	26.76	-2.71	0
13:35:01	138.04	26.76	-2.6	0
13:35:06	138.07	26.76	-2.51	0
13:35:11	138.09	26.76	-2.62	0
13:35:16	138.03	26.76	-2.58	0
13:35:21	138.12	26.76	-2.62	0
13:35:26	138.01	26.76	-2.45	0
13:35:31	138.06	26.76	-2.64	0
13:35:36	138.07	26.76	-2.58	0
13:35:41	138.04	26.76	-2.56	0
13:35:46	138.03	26.76	-2.48	0
13:35:51	138.03	26.76	-2.52	0
13:35:56	138.06	26.76	-2.55	0
13:36:01	138.05	26.76	-2.56	0
13:36:06	138.06	26.76	-2.57	0
13:36:11	138.07	26.76	-2.49	0
13:36:16	138.08	26.76	-2.66	0
13:36:21	138.12	26.76	-2.61	0
13:36:26	138.03	26.76	-2.52	0
13:36:31	138.02	26.76	-2.46	0
13:36:36	138.07	26.76	-2.67	0
13:36:41	138.04	26.76	-2.65	0
13:36:46	138.07	26.76	-2.47	0
13:36:51	138.07	26.76	-2.58	0
13:36:56	138.08	26.76	-2.64	0
13:37:01	138.08	26.76	-2.58	0
13:37:06	138.08	26.76	-2.66	0
13:37:11	138.08	26.76	-2.5	0
13:37:16	138.09	26.76	-2.57	0
13:37:21	138.05	26.76	-2.42	0
13:37:26	138.1	27.16	-2.68	0
13:37:31	138.04	27.16	-2.56	0
13:37:36	138.01	27.16	-2.58	0
13:37:41	138.05	27.16	-2.53	0
13:37:46	138.07	27.16	-2.59	0
13:37:51	138.08	27.16	-2.62	0
13:37:56	138.11	27.16	-2.53	0
13:38:01	138.04	27.16	-2.47	0
13:38:06	138.08	27.16	-2.58	0
13:38:11	138.1	27.16	-2.53	0
13:38:16	138.06	27.16	-2.64	0
13:38:21	138.09	27.16	-2.57	0
13:38:26	138.07	27.16	-2.38	0
13:38:31	138.02	27.16	-2.42	0
13:38:36	138.08	27.16	-2.56	0
13:38:41	138.03	27.16	-2.49	0
13:38:46	138.01	27.16	-2.44	0
13:38:51	138.04	27.16	-2.45	0
13:38:56	138.11	27.16	-2.57	0
13:39:01	138.1	27.16	-2.59	0
13:39:06	138.11	27.16	-2.59	0
13:39:11	138.04	27.16	-2.51	0
13:39:16	138.05	27.16	-2.4	0
13:39:21	138.1	27.16	-2.56	0
13:39:26	138.06	27.16	-2.5	0
13:39:31	138.09	27.16	-2.61	0
13:39:36	138.08	27.16	-2.51	0
13:39:41	138.08	27.16	-2.61	0
13:39:46	138.05	27.16	-2.57	0
13:39:51	138.06	27.16	-2.55	0
13:39:56	138.1	27.16	-2.65	0
13:40:01	138.03	27.16	-2.46	0
13:40:06	138.06	27.16	-2.36	0
13:40:11	138.09	27.16	-2.58	0
13:40:16	138.08	27.16	-2.51	0
13:40:21	138.08	27.16	-2.54	0
13:40:26	138.1	27.16	-2.66	0
13:40:31	138.07	27.16	-2.5	0
13:40:36	138.02	27.16	-2.56	0
13:40:41	138.08	27.16	-2.5	0
13:40:46	138.04	27.16	-2.46	0
13:40:51	138.04	27.16	-2.54	0
13:40:56	138.1	27.16	-2.53	0
13:41:01	138.05	27.16	-2.47	0
13:41:06	138.1	27.16	-2.48	0
13:41:11	138.1	27.16	-2.57	0
13:41:16	138.09	27.16	-2.54	0
13:41:21	138.02	27.16	-2.49	0
13:41:26	138.05	27.16	-2.46	0
13:41:31	138.05	27.16	-2.57	0
13:41:36	138.08	27.16	-2.58	0
13:41:41	138.11	27.16	-2.55	0
13:41:46	138.05	27.16	-2.43	0
13:41:51	138.05	27.16	-2.33	0
13:41:56	138.06	27.16	-2.63	0
13:42:01	138.12	27.16	-2.59	0
13:42:06	138.05	27.16	-2.46	0
13:42:11	138.06	27.16	-2.52	0
13:42:16	138.09	27.16	-2.55	0
13:42:21	138.13	27.16	-2.53	0
13:42:26	138.07	27.16	-2.5	0
13:42:31	138.09	27.16	-2.59	0
13:42:36	138.09	27.16	-2.52	0
13:42:41	138.11	27.16	-2.49	0
13:42:46	138.07	27.16	-2.45	0
13:42:51	138.05	27.16	-2.48	0
13:42:56	138.09	27.16	-2.55	0
13:43:01	138.07	27.55	-2.57	0
13:43:06	138.13	27.55	-2.66	0
13:43:11	138.05	27.55	-2.34	0
13:43:16	138.13	27.55	-2.67	0
13:43:21	138.09	27.55	-2.57	0
13:43:26	138.1	27.55	-2.49	0
13:43:31	138.14	27.55	-2.58	0
13:43:36	138.12	27.55	-2.62	0
13:43:41	138.05	27.55	-2.46	0
13:43:46	138.1	27.55	-2.54	0
13:43:51	138.09	27.55	-2.57	0
13:43:56	138.16	27.55	-2.5	0
13:44:01	138.1	27.55	-2.6	0
13:44:06	138.11	27.55	-2.63	0
13:44:11	138.11	27.55	-2.55	0
13:44:16	138.11	27.55	-2.55	0
13:44:21	138.06	27.55	-2.52	0
13:44:26	138.11	27.55	-2.53	0
13:44:31	138.07	27.55	-2.41	0
13:44:36	138.15	27.55	-2.69	0
13:44:41	138.06	27.55	-2.5	0
13:44:46	138.16	27.55	-2.67	0
13:44:51	138.16	27.55	-2.72	0
13:44:56	138.17	27.55	-2.57	0
13:45:01	138.14	27.55	-2.62	0
13:45:06	138.11	27.55	-2.49	0
13:45:11	138.12	27.55	-2.53	0
13:45:16	138.11	27.55	-2.45	0
13:45:21	138.14	27.55	-2.64	0
13:45:26	138.14	27.55	-2.47	0
13:45:31	138.13	27.55	-2.41	0
13:45:36	138.08	27.55	-2.51	0
13:45:41	138.17	27.55	-2.53	0
13:45:46	138.09	27.55	-2.43	0
13:45:51	138.11	27.55	-2.62	0
13:45:56	138.1	27.55	-2.56	0
13:46:01	138.13	27.55	-2.47	0
13:46:06	138.17	27.55	-2.74	0
13:46:11	138.16	27.55	-2.58	0
13:46:16	138.12	27.55	-2.57	0
13:46:21	138.12	27.55	-2.64	0
13:46:26	138.09	27.55	-2.48	0
13:46:31	138.1	27.55	-2.47	0
13:46:36	138.11	27.55	-2.66	0
13:46:41	138.12	27.55	-2.54	0
13:46:46	138.18	27.55	-2.71	0
13:46:51	138.07	27.55	-2.49	0
13:46:56	138.11	27.55	-2.55	0
13:47:01	138.12	27.55	-2.52	0
13:47:06	138.15	27.55	-2.49	0
13:47:11	138.1	27.55	-2.48	0
13:47:16	138.12	27.55	-2.63	0
13:47:21	138.1	27.55	-2.53	0
13:47:26	138.16	27.55	-2.61	0
13:47:31	138.12	27.55	-2.51	0
13:47:36	138.09	27.55	-2.52	0
13:47:41	138.14	27.55	-2.54	0
13:47:46	138.09	27.55	-2.54	0
13:47:51	138.11	27.55	-2.56	0
13:47:56	138.11	27.55	-2.55	0
13:48:01	138.12	27.55	-2.56	0
13:48:06	138.1	27.94	-2.38	0
13:48:11	138.14	27.94	-2.62	0
13:48:16	138.14	27.94	-2.4	0
13:48:21	138.12	27.94	-2.45	0
13:48:26	138.15	27.94	-2.57	0
13:48:31	138.14	27.94	-2.44	0
13:48:36	138.19	27.94	-2.7	0
13:48:41	138.15	27.94	-2.58	0
13:48:46	138.13	27.94	-2.61	0
13:48:51	138.13	27.94	-2.48	0
13:48:56	138.13	27.94	-2.51	0
13:49:01	138.13	27.94	-2.6	0
13:49:06	138.11	27.94	-2.53	0
13:49:11	138.12	27.94	-2.57	0
13:49:16	138.16	27.94	-2.67	0
13:49:21	138.16	27.94	-2.5	0
13:49:26	138.1	27.94	-2.46	0
13:49:31	138.12	27.94	-2.51	0
13:49:36	138.14	27.94	-2.54	0
13:49:41	138.09	27.94	-2.4	0
13:49:46	138.15	27.94	-2.49	0
13:49:51	138.13	27.94	-2.56	0
13:49:56	138.16	27.94	-2.51	0
13:50:01	138.13	27.94	-2.58	0
13:50:06	138.13	27.94	-2.44	0
13:50:11	138.17	27.94	-2.56	0
13:50:16	138.15	27.94	-2.46	0
13:50:21	138.18	27.94	-2.6	0
13:50:26	138.2	27.94	-2.53	0
13:50:31	138.15	27.94	-2.58	0
13:50:36	138.14	27.94	-2.44	0
13:50:41	138.15	27.94	-2.58	0
13:50:46	138.15	27.94	-2.53	0
13:50:51	138.16	27.94	-2.47	0
13:50:56	138.14	27.94	-2.48	0
13:51:01	138.13	27.94	-2.48	0
13:51:06	138.19	27.94	-2.52	0
13:51:11	138.18	27.94	-2.45	0
13:51:16	138.23	27.94	-2.66	0
13:51:21	138.14	27.94	-2.42	0
13:51:26	138.11	27.94	-2.47	0
13:51:31	138.2	27.94	-2.65	0
13:51:36	138.11	27.94	-2.4	0
13:51:41	138.25	27.94	-2.77	0
13:51:46	138.16	27.94	-2.51	0
13:51:51	138.15	27.94	-2.48	0
13:51:56	138.15	27.94	-2.54	0
13:52:01	138.12	27.94	-2.47	0
13:52:06	138.27	27.94	-2.7	0
13:52:11	138.17	27.94	-2.55	0
13:52:16	138.17	27.94	-2.49	0
13:52:21	138.22	27.94	-2.46	0
13:52:26	138.16	27.94	-2.44	0
13:52:31	138.18	27.94	-2.5	0
13:52:36	138.17	27.94	-2.57	0
13:52:41	138.15	27.94	-2.46	0
13:52:46	138.2	27.94	-2.49	0
13:52:51	138.23	27.94	-2.48	0
13:52:56	138.18	27.94	-2.51	0
13:53:01	138.21	28.33	-2.49	0
13:53:06	138.16	28.33	-2.47	0
13:53:11	138.17	28.33	-2.6	0
13:53:16	138.17	28.33	-2.56	0
13:53:21	138.13	28.33	-2.45	0
13:53:26	138.23	28.33	-2.63	0
13:53:31	138.16	28.33	-2.45	0
13:53:36	138.23	28.33	-2.53	0
13:53:41	138.2	28.33	-2.66	0
13:53:46	138.18	28.33	-2.47	0
13:53:51	138.2	28.33	-2.47	0
13:53:56	138.19	28.33	-2.61	0
13:54:01	138.22	28.33	-2.6	0
13:54:06	138.21	28.33	-2.57	0
13:54:11	138.22	28.33	-2.63	0
13:54:16	138.17	28.33	-2.54	0
13:54:21	138.2	28.33	-2.48	0
13:54:26	138.18	28.33	-2.51	0
13:54:31	138.28	28.33	-2.68	0
13:54:36	138.23	28.33	-2.57	0
13:54:41	138.18	28.33	-2.54	0
13:54:46	138.24	28.33	-2.68	0
13:54:51	138.21	28.33	-2.54	0
13:54:56	138.17	28.33	-2.52	0
13:55:01	138.18	28.33	-2.47	0
13:55:06	138.2	28.33	-2.54	0
13:55:11	138.23	28.33	-2.52	0
13:55:16	138.16	28.33	-2.52	0
13:55:21	138.24	28.33	-2.5	0
13:55:26	138.17	28.33	-2.47	0
13:55:31	138.18	28.33	-2.51	0
13:55:36	138.22	28.33	-2.5	0
13:55:41	138.21	28.33	-2.54	0
13:55:46	138.18	28.33	-2.5	0
13:55:51	138.2	28.33	-2.55	0
13:55:56	138.22	28.33	-2.62	0
13:56:01	138.18	28.33	-2.4	0
13:56:06	138.25	28.33	-2.54	0
13:56:11	138.26	28.33	-2.67	0
13:56:16	138.27	28.33	-2.57	0
13:56:21	138.24	28.33	-2.69	0
13:56:26	138.19	28.33	-2.54	0
13:56:31	138.25	28.33	-2.53	0
13:56:36	138.26	28.33	-2.64	0
13:56:41	138.22	28.33	-2.58	0
13:56:46	138.22	28.33	-2.62	0
13:56:51	138.21	28.33	-2.45	0
13:56:56	138.21	28.33	-2.62	0
13:57:01	138.23	28.33	-2.65	0
13:57:06	138.23	28.33	-2.5	0
13:57:11	138.25	28.33	-2.53	0
13:57:16	138.23	28.33	-2.49	0
13:57:21	138.2	28.33	-2.57	0
13:57:26	138.19	28.33	-2.53	0
13:57:31	138.22	28.33	-2.61	0
13:57:36	138.21	28.33	-2.36	0
13:57:41	138.28	28.33	-2.6	0
13:57:46	138.22	28.33	-2.56	0
13:57:51	138.23	28.33	-2.56	0
13:57:56	138.22	28.73	-2.52	0
13:58:01	138.2	28.73	-2.62	0
13:58:06	138.21	28.73	-2.52	0
13:58:11	138.25	28.73	-2.49	0
13:58:16	138.27	28.73	-2.58	0
13:58:21	138.21	28.73	-2.49	0
13:58:26	138.28	28.73	-2.7	0
13:58:31	138.24	28.73	-2.48	0
13:58:36	138.25	28.73	-2.51	0
13:58:41	138.24	28.73	-2.47	0
13:58:46	138.21	28.73	-2.47	0
13:58:51	138.26	28.73	-2.63	0
13:58:56	138.27	28.73	-2.57	0
13:59:01	138.28	28.73	-2.63	0
13:59:06	138.25	28.73	-2.51	0
13:59:11	138.23	28.73	-2.43	0
13:59:16	138.23	28.73	-2.55	0
13:59:21	138.32	28.73	-2.65	0
13:59:26	138.28	28.73	-2.53	0
13:59:31	138.27	28.73	-2.64	0
13:59:36	138.26	28.73	-2.61	0
13:59:41	138.23	28.73	-2.42	0
13:59:46	138.3	28.73	-2.64	0
13:59:51	138.25	28.73	-2.46	0
13:59:56	138.22	28.73	-2.49	0
14:00:01	138.24	28.73	-2.55	0
14:00:06	138.33	28.73	-2.66	0
14:00:11	138.25	28.73	-2.53	0
14:00:16	138.25	28.73	-2.52	0
14:00:21	138.26	28.73	-2.48	0
14:00:26	138.2	28.73	-2.39	0
14:00:31	138.27	28.73	-2.64	0
14:00:36	138.27	28.73	-2.53	0
14:00:41	138.22	28.73	-2.59	0
14:00:46	138.25	28.73	-2.57	0
14:00:51	138.27	28.73	-2.61	0
14:00:56	138.24	28.73	-2.49	0
14:01:01	138.28	28.73	-2.5	0
14:01:06	138.31	28.73	-2.51	0
14:01:11	138.25	28.73	-2.53	0
14:01:16	138.3	28.73	-2.45	0
14:01:21	138.26	28.73	-2.55	0
14:01:26	138.25	28.73	-2.47	0
14:01:31	138.24	28.73	-2.52	0
14:01:36	138.33	28.73	-2.59	0
14:01:41	138.31	28.73	-2.63	0
14:01:46	138.29	28.73	-2.57	0
14:01:51	138.3	28.73	-2.58	0
14:01:56	138.23	28.73	-2.46	0
14:02:01	138.23	28.73	-2.54	0
14:02:06	138.22	28.73	-2.41	0
14:02:11	138.28	28.73	-2.55	0
14:02:16	138.26	28.73	-2.45	0
14:02:21	138.3	28.73	-2.54	0
14:02:26	138.28	28.73	-2.57	0
14:02:31	138.32	28.73	-2.6	0
14:02:36	138.28	28.73	-2.45	0
14:02:41	138.32	28.73	-2.53	0
14:02:46	138.29	28.73	-2.58	0
14:02:51	138.32	28.73	-2.55	0
14:02:56	138.27	28.73	-2.53	0
14:03:01	138.31	29.12	-2.68	0
14:03:06	138.25	29.12	-2.56	0
14:03:11	138.32	29.12	-2.62	0
14:03:16	138.3	29.12	-2.58	0
14:03:21	138.29	29.12	-2.6	0
14:03:26	138.36	29.12	-2.53	0
14:03:31	138.37	29.12	-2.61	0
14:03:36	138.31	29.12	-2.49	0
14:03:41	138.31	29.12	-2.53	0
14:03:46	138.38	29.12	-2.54	0
14:03:51	138.29	29.12	-2.55	0
14:03:56	138.28	29.12	-2.47	0
14:04:01	138.3	29.12	-2.55	0
14:04:06	138.3	29.12	-2.51	0
14:04:11	138.32	29.12	-2.51	0
14:04:16	138.28	29.12	-2.56	0
14:04:21	138.29	29.12	-2.53	0
14:04:26	138.28	29.12	-2.48	0
14:04:31	138.29	29.12	-2.58	0
14:04:36	138.32	29.12	-2.45	0
14:04:41	138.36	29.12	-2.63	0
14:04:46	138.33	29.12	-2.59	0
14:04:51	138.31	29.12	-2.56	0
14:04:56	138.36	29.12	-2.51	0
14:05:01	138.28	29.12	-2.43	0
14:05:06	138.33	29.12	-2.54	0
14:05:11	138.32	29.12	-2.56	0
14:05:16	138.33	29.12	-2.52	0
14:05:21	138.34	29.12	-2.52	0
14:05:26	138.34	29.12	-2.38	0
14:05:31	138.33	29.12	-2.54	0
14:05:36	138.3	29.12	-2.57	0
14:05:41	138.32	29.12	-2.6	0
14:05:46	138.37	29.12	-2.62	0
14:05:51	138.29	29.12	-2.55	0
14:05:56	138.34	29.12	-2.57	0
14:06:01	138.28	29.12	-2.46	0
14:06:06	138.31	29.12	-2.66	0
14:06:11	138.31	29.12	-2.45	0
14:06:16	138.32	29.12	-2.49	0
14:06:21	138.36	29.12	-2.56	0
14:06:26	138.34	29.12	-2.59	0
14:06:31	138.25	29.12	-2.53	0
14:06:36	138.34	29.12	-2.62	0
14:06:41	138.37	29.12	-2.54	0
14:06:46	138.33	29.12	-2.47	0
14:06:51	138.35	29.12	-2.58	0
14:06:56	138.35	29.12	-2.47	0
14:07:01	138.37	29.12	-2.59	0
14:07:06	138.37	29.12	-2.55	0
14:07:11	138.37	29.12	-2.59	0
14:07:16	138.3	29.12	-2.47	0
14:07:21	138.34	29.12	-2.5	0
14:07:26	138.33	29.12	-2.42	0
14:07:31	138.36	29.12	-2.67	0
14:07:36	138.34	29.12	-2.56	0
14:07:41	138.37	29.51	-2.56	0
14:07:46	138.36	29.51	-2.64	0
14:07:51	138.36	29.51	-2.56	0
14:07:56	138.42	29.51	-2.66	0
14:08:01	138.35	29.51	-2.53	0
14:08:06	138.39	29.51	-2.5	0
14:08:11	138.34	29.51	-2.49	0
14:08:16	138.37	29.51	-2.56	0
14:08:21	138.35	29.51	-2.52	0
14:08:26	138.45	29.51	-2.51	0
14:08:31	138.43	29.51	-2.55	0
14:08:36	138.36	29.51	-2.61	0
14:08:41	138.36	29.51	-2.5	0
14:08:46	138.34	29.51	-2.5	0
14:08:51	138.33	29.51	-2.56	0
14:08:56	138.39	29.51	-2.58	0
14:09:01	138.38	29.51	-2.52	0
14:09:06	138.35	29.51	-2.43	0
14:09:11	138.4	29.51	-2.59	0
14:09:16	138.37	29.51	-2.61	0
14:09:21	138.43	29.51	-2.62	0
14:09:26	138.38	29.51	-2.53	0
14:09:31	138.42	29.51	-2.54	0
14:09:36	138.42	29.51	-2.63	0
14:09:41	138.43	29.51	-2.52	0
14:09:46	138.38	29.51	-2.45	0
14:09:51	138.36	29.51	-2.57	0
14:09:56	138.36	29.51	-2.45	0
14:10:01	138.4	29.51	-2.55	0
14:10:06	138.45	29.51	-2.46	0
14:10:11	138.39	29.51	-2.58	0
14:10:16	138.36	29.51	-2.43	0
14:10:21	138.4	29.51	-2.58	0
14:10:26	138.38	29.51	-2.47	0
14:10:31	138.41	29.51	-2.47	0
14:10:36	138.41	29.51	-2.56	0
14:10:41	138.38	29.51	-2.48	0
14:10:46	138.34	29.51	-2.54	0
14:10:51	138.37	29.51	-2.42	0
14:10:56	138.41	29.51	-2.52	0
14:11:01	138.41	29.51	-2.69	0
14:11:06	138.44	29.51	-2.62	0
14:11:11	138.43	29.51	-2.62	0
14:11:16	138.45	29.51	-2.5	0
14:11:21	138.42	29.51	-2.48	0
14:11:26	138.43	29.51	-2.51	0
14:11:31	138.39	29.51	-2.65	0
14:11:36	138.4	29.51	-2.63	0
14:11:41	138.39	29.51	-2.56	0
14:11:46	138.39	29.51	-2.56	0
14:11:51	138.42	29.51	-2.54	0
14:11:56	138.41	29.51	-2.56	0
14:12:01	138.41	29.51	-2.48	0
14:12:06	138.44	29.51	-2.61	0
14:12:11	138.43	29.51	-2.58	0
14:12:16	138.42	29.9	-2.49	0
14:12:21	138.43	29.9	-2.65	0
14:12:26	138.43	29.9	-2.53	0
14:12:31	138.39	29.9	-2.46	0
14:12:36	138.43	29.9	-2.62	0
14:12:41	138.45	29.9	-2.56	0
14:12:46	138.4	29.9	-2.37	0
14:12:51	138.45	29.9	-2.51	0
14:12:56	138.48	29.9	-2.52	0
14:13:01	138.41	29.9	-2.34	0
14:13:06	138.46	29.9	-2.56	0
14:13:11	138.42	29.9	-2.46	0
14:13:16	138.44	29.9	-2.47	0
14:13:21	138.41	29.9	-2.49	0
14:13:26	138.46	29.9	-2.58	0
14:13:31	138.41	29.9	-2.49	0
14:13:36	138.46	29.9	-2.52	0
14:13:41	138.46	29.9	-2.56	0
14:13:46	138.47	29.9	-2.52	0
14:13:51	138.44	29.9	-2.59	0
14:13:56	138.43	29.9	-2.42	0
14:14:01	138.48	29.9	-2.62	0
14:14:06	138.45	29.9	-2.53	0
14:14:11	138.46	29.9	-2.56	0
14:14:16	138.5	29.9	-2.56	0
14:14:21	138.44	29.9	-2.51	0
14:14:26	138.51	29.9	-2.66	0
14:14:31	138.43	29.9	-2.48	0
14:14:36	138.46	29.9	-2.48	0
14:14:41	138.48	29.9	-2.61	0
14:14:46	138.43	29.9	-2.53	0
14:14:51	138.48	29.9	-2.52	0
14:14:56	138.46	29.9	-2.56	0
14:15:01	138.51	29.9	-2.67	0
14:15:06	138.49	29.9	-2.45	0
14:15:11	138.54	29.9	-2.59	0
14:15:16	138.49	29.9	-2.55	0
14:15:21	138.5	29.9	-2.46	0
14:15:26	138.43	29.9	-2.58	0
14:15:31	138.46	29.9	-2.45	0
14:15:36	138.43	29.9	-2.5	0
14:15:41	138.46	29.9	-2.47	0
14:15:46	138.45	29.9	-2.6	0
14:15:51	138.46	29.9	-2.5	0
14:15:56	138.5	29.9	-2.53	0
14:16:01	138.45	29.9	-2.48	0
14:16:06	138.49	29.9	-2.57	0
14:16:11	138.45	29.9	-2.5	0
14:16:16	138.43	29.9	-2.53	0
14:16:21	138.44	29.9	-2.45	0
14:16:26	138.46	29.9	-2.49	0
14:16:31	138.48	29.9	-2.53	0
14:16:36	138.5	29.9	-2.58	0
14:16:41	138.52	29.9	-2.68	0
14:16:46	138.49	30.29	-2.47	0
14:16:51	138.51	30.29	-2.63	0
14:16:56	138.48	30.29	-2.48	0
14:17:01	138.44	30.29	-2.51	0
14:17:06	138.49	30.29	-2.44	0
14:17:11	138.47	30.29	-2.49	0
14:17:16	138.53	30.29	-2.62	0
14:17:21	138.52	30.29	-2.43	0
14:17:26	138.56	30.29	-2.58	0
14:17:31	138.56	30.29	-2.66	0
14:17:36	138.52	30.29	-2.5	0
14:17:41	138.51	30.29	-2.51	0
14:17:46	138.5	30.29	-2.55	0
14:17:51	138.61	30.29	-2.64	0
14:17:56	138.5	30.29	-2.45	0
14:18:01	138.54	30.29	-2.6	0
14:18:06	138.53	30.29	-2.45	0
14:18:11	138.53	30.29	-2.69	0
14:18:16	138.5	30.29	-2.56	0
14:18:21	138.51	30.29	-2.58	0
14:18:26	138.52	30.29	-2.65	0
14:18:31	138.52	30.29	-2.5	0
14:18:36	138.53	30.29	-2.65	1
14:18:41	138.53	30.29	-2.49	0
14:18:46	138.53	30.29	-2.5	0
14:18:51	138.51	30.29	-2.54	0
14:18:56	138.58	30.29	-2.54	0
14:19:01	138.56	30.29	-2.54	0
14:19:06	138.49	30.29	-2.5	0
14:19:11	138.52	30.29	-2.47	0
14:19:16	138.55	30.29	-2.68	0
14:19:21	138.56	30.29	-2.46	0
14:19:26	138.5	30.29	-2.45	1
14:19:31	138.51	30.29	-2.5	1
14:19:36	138.5	30.29	-2.43	0
14:19:41	138.51	30.29	-2.42	1
14:19:46	138.52	30.29	-2.44	1
14:19:51	138.54	30.29	-2.41	1
14:19:56	138.58	30.29	-2.6	1
14:20:01	138.54	30.29	-2.51	0
14:20:06	138.59	30.29	-2.55	1
14:20:11	138.61	30.29	-2.6	0
14:20:16	138.59	30.29	-2.59	1
14:20:21	138.52	30.29	-2.5	1
14:20:26	138.61	30.29	-2.64	0
14:20:31	138.54	30.29	-2.53	0
14:20:36	138.53	30.29	-2.58	1
14:20:41	138.6	30.29	-2.54	1
14:20:46	138.49	30.29	-2.5	1
